keyword;id;title;channel;duration;views;thumbnails;publish_time;url_suffix;cmt_author;comment;cmt_time;cmt_likes
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Yann elham;Si seulement ils étaient tous comme les Sénégalais , je vous aime ❤️�;2022-01-16T12:40:17Z;15
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Adama Sogue;Sénégal pays de la téranga☘️☘️🇸🇳🇸🇳�;2022-01-12T14:14:06Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Adama Sogue;je suis fier de mon pays Sénégal 🇸🇳🇸🇳🇸�;2022-01-12T14:11:28Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Dakar Direct 221;Sénégal le pays de la teranga, que le tout puissant protège notre beau pays, pousse bleu si tu es fier d’être Sénégalais ou Sénégalais;2022-01-05T10:06:10Z;1
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;diabs 930k;<�<�<�<�<�<�<�<�<�<�<�<�<�<�<�<�<�<�<�<�ddddddddddddddddsenegal pays � visiter !!=;2022-01-03T22:57:58Z;1
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Djibril Mbaye;Vous aurez pus parler de c’est nombreux parc naturel dont deux sont placé patrimoine mondial de l’UNESCO est de la bios;2022-01-02T04:20:27Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Pitch Tv;"Vous avez  oublié  touba le<br> deuxième ville  du Sénégal <br>C&#39;est  beau ";2021-12-23T23:18:16Z;1
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Naghe Balde;dddddddd;2021-12-23T19:43:29Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Idontknow Myname;Feu de bois elle a dit 😂 elle nous prend pour qui ;2021-12-17T09:55:14Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;QUEEN {FREE FIRE~;Le Sénégal est un pays de la téra;2021-12-16T07:44:50Z;1
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Vision Agronome Casa;Vous êtes vraiment fort;2021-12-15T12:29:11Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Femme Muslim;Macha Allah. <br>Qu Allah nous préserve des mauvaises langues;2021-12-15T11:10:53Z;0
poverty and senegal;ltQORPI6MHM;SÉNÉGAL : 10 Faits Intéressants que vous DEVEZ SAVOIR sur ce Pay;FaitsDivers TV;11:29;166 697 v;https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBsngJ7jZ90_xiI8vakWLUcwZ40nw, https://i.ytimg.com/vi/ltQORPI6MHM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA_Yq5r7p347hbC0IMOTKcw-lMKJw;il y a 8 mois;/watch?v=ltQORPI6MHM;Abdou Guaye;Merci beaucoup pour cette magnifique vidé;2021-12-15T02:27:50Z;0
poverty and senegal;3A9EGO5UkcU;Le premier Écovillage de la Vallée du Fleuve Sénégal - UN MODÈLE DE DÉVELOPPEMENT D;Mouvement Yaka;12:35;2 610 v;https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAb_PBZkzP58rmm3StWhIYeLXLIRg, https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCU8atWQfu04yoQfIK_h9NhNOCRAw;il y a 2 ans;/watch?v=3A9EGO5UkcU;Peinda Gallo Diallo;Machalaah tonton  bravo�;2020-12-17T13:23:08Z;0
poverty and senegal;3A9EGO5UkcU;Le premier Écovillage de la Vallée du Fleuve Sénégal - UN MODÈLE DE DÉVELOPPEMENT D;Mouvement Yaka;12:35;2 610 v;https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAb_PBZkzP58rmm3StWhIYeLXLIRg, https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCU8atWQfu04yoQfIK_h9NhNOCRAw;il y a 2 ans;/watch?v=3A9EGO5UkcU;Oumar Dia;Un maire pas comme les autres.;2020-11-07T01:19:36Z;1
poverty and senegal;3A9EGO5UkcU;Le premier Écovillage de la Vallée du Fleuve Sénégal - UN MODÈLE DE DÉVELOPPEMENT D;Mouvement Yaka;12:35;2 610 v;https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAb_PBZkzP58rmm3StWhIYeLXLIRg, https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCU8atWQfu04yoQfIK_h9NhNOCRAw;il y a 2 ans;/watch?v=3A9EGO5UkcU;Nubia Agla�;Bravo!;2020-02-08T00:12:52Z;0
poverty and senegal;3A9EGO5UkcU;Le premier Écovillage de la Vallée du Fleuve Sénégal - UN MODÈLE DE DÉVELOPPEMENT D;Mouvement Yaka;12:35;2 610 v;https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAb_PBZkzP58rmm3StWhIYeLXLIRg, https://i.ytimg.com/vi/3A9EGO5UkcU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCU8atWQfu04yoQfIK_h9NhNOCRAw;il y a 2 ans;/watch?v=3A9EGO5UkcU;Réseau Français des Ecovillag;"Quand on sait, qu&#39;en France, nos maires sont poursuivis lorsqu&#39;ils essaient de protéger les citoyens des poisons de l&#39;agriculture industrielle ... Cela fait se poser de sérieuses questions ... Dans quelles sociétés vit-on ??!<br>Merci à tous ceux, en Afrique et ailleurs, qui contribuent à la réussite de tels projet";2019-09-05T12:04:06Z;0
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Teena Davis;"It needs to be said, blk ppl are ignorant asf. How are you gonna spray chemicals and don&#39;t know it&#39;s effects? Blk ppls ignorance is their sentence death destruction.";2020-04-01T01:02:17Z;0
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Cris;Over Run the Corrupt Leaders!!<br>God Bless;2020-03-31T19:15:03Z;3
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;choksta chan;And South Africa;2020-03-31T18:27:13Z;0
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Adrija Kumar Jena;When you realise they can speak English fluently than us🙄;2020-03-31T15:37:00Z;3
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;b�;"you don&#39;t need &quot;social distance&quot;, but personal distance!<br>PEOPLE OF AFRICA...BE CAREFUL IN WHICH NEWS YOU BELIEVE!<br>IT&#39;S NOT MORE DANGEROUS THAN A FLU!<br>the WHO almost is financed by Bill Gates ...his interest is vaccination<br>look at <br>ID2020";2020-03-31T13:27:45Z;1
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Amania;Tragedy over Tragedy!;2020-03-31T13:01:41Z;2
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Simon Lee;Media/Government keep telling people the number of death from coronavirus which does not mean anything. <br>People die in the hospital every day, please prove the death case by case is 100% related to Coronavirus.;2020-03-31T12:33:20Z;4
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Abraham Tsfaye;Look at state of Senegal. It’s like a huge dump. Yet their president lives in luxury with his French wife. What embicelle;2020-03-31T12:23:44Z;5
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Meidiot Forever;Actually , there is no covid at all in Africa and India;2020-03-31T12:22:37Z;0
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;peter yen;Salena is very pretty;2020-03-31T12:06:45Z;1
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;logos go;Indian are so hungry that they eat kids. and they care nothing but China. they think about Chinese instead of foodeveryday. of cause. they can birth many kids to eat;2020-03-31T12:04:31Z;1
poverty and senegal;bnapzcUng3Y;Senegal: Social distancing, hand-washing difficult amid poverty;Al Jazeera English;2:20;12 543 v;https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYuKS454Un1nIU2RWII1VekIW86w, https://i.ytimg.com/vi/bnapzcUng3Y/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDtNgDbTNgdrV1csUsZ431CxdebbQ;il y a 2 ans;/watch?v=bnapzcUng3Y;Danielle Simpson;Black african guys are sexy;2020-03-31T11:57:56Z;0
poverty and senegal;0EdrRZvLXRQ;Les villages naufragés du Séné;Al Jazeera English;47:26;20 833 v;https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2W63NCBvLkWeKk6yIGt6H4POcNA, https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDiWkTIdYKwuQ8rIRw12Fr0QGxNqQ;il y a 3 ans;/watch?v=0EdrRZvLXRQ;Emilio Bello;Interesting;2022-03-15T01:44:10Z;1
poverty and senegal;0EdrRZvLXRQ;Les villages naufragés du Séné;Al Jazeera English;47:26;20 833 v;https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2W63NCBvLkWeKk6yIGt6H4POcNA, https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDiWkTIdYKwuQ8rIRw12Fr0QGxNqQ;il y a 3 ans;/watch?v=0EdrRZvLXRQ;Adama Munu;"I always find myself coming back to this documentary. It&#39;s a horrible foreboding of what coastal cities and islands should expect because of the current climate crisis. The cinematography and scoring is also beautiful and melancholic.";2020-12-13T21:14:10Z;1
poverty and senegal;0EdrRZvLXRQ;Les villages naufragés du Séné;Al Jazeera English;47:26;20 833 v;https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2W63NCBvLkWeKk6yIGt6H4POcNA, https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDiWkTIdYKwuQ8rIRw12Fr0QGxNqQ;il y a 3 ans;/watch?v=0EdrRZvLXRQ;MD Nur Alam;está tudo mal o menagem o federba   tem muito pessoa que Figueroa mais de federba amadou bamba alajimalik;2020-11-20T15:38:03Z;1
poverty and senegal;0EdrRZvLXRQ;Les villages naufragés du Séné;Al Jazeera English;47:26;20 833 v;https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2W63NCBvLkWeKk6yIGt6H4POcNA, https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDiWkTIdYKwuQ8rIRw12Fr0QGxNqQ;il y a 3 ans;/watch?v=0EdrRZvLXRQ;Victor Antal;"Song name at <a href=""https://www.youtube.com/watch?v=0EdrRZvLXRQ&amp;t=31m29s"">31:29</a> anyone? :D";2020-06-09T06:42:48Z;1
poverty and senegal;0EdrRZvLXRQ;Les villages naufragés du Séné;Al Jazeera English;47:26;20 833 v;https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2W63NCBvLkWeKk6yIGt6H4POcNA, https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDiWkTIdYKwuQ8rIRw12Fr0QGxNqQ;il y a 3 ans;/watch?v=0EdrRZvLXRQ;Corail Productions;Machallah,  un très beau film;2020-04-30T01:52:37Z;1
poverty and senegal;0EdrRZvLXRQ;Les villages naufragés du Séné;Al Jazeera English;47:26;20 833 v;https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2W63NCBvLkWeKk6yIGt6H4POcNA, https://i.ytimg.com/vi/0EdrRZvLXRQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDiWkTIdYKwuQ8rIRw12Fr0QGxNqQ;il y a 3 ans;/watch?v=0EdrRZvLXRQ;samareew samareew;Allah guide the ancient CITY of my land for future generation...;2019-02-17T17:39:00Z;6
